Tick,Quality,type,Task
1086.3,20.10692567911027,Order345-10,Task 31661
1086.3,12.247286077272278,Order351-6,Task 31667
1086.3,7.239462507286268,Order351-4,Task 31665
1088.3,6.426188057919679,Order345-5,Task 31656
1089.3,10.623158252821227,Order345-9,Task 31660
1091.3,20.19190907109803,Order351-3,Task 31664
1092.3,20.854435874890136,Order351-10,Task 31671
1095.3,7.270813617710864,Order351-5,Task 31666
1098.3,10.363857175689095,Order351-7,Task 31668
1100.3,21.300041991062503,Order351-8,Task 31669
1103.3,6.785431614185413,Order351-2,Task 31663
1104.3,7.7428468766015275,Order353-10,Task 31681
1108.3,12.203539147852112,Order351-9,Task 31670
1112.3,19.91289503870809,Order353-7,Task 31678
1115.3,18.84184094465802,Order353-3,Task 31674
1115.3,10.902909878535882,Order353-2,Task 31673
1118.3,10.019241473051771,Order353-5,Task 31676
1120.3,-2.2695156530622516,Order353-6,Task 31677
1123.3,12.021439582204218,Order353-9,Task 31680
1123.3,6.561095146872873,Order353-1,Task 31672
1127.3,12.106179099608081,Order353-8,Task 31679
1127.3,12.436868521414446,Order349-3,Task 31684
1127.3,4.012296952393168,Order353-4,Task 31675
1130.3,12.199339235272419,Order349-7,Task 31688
1130.3,9.493086195203283,Order349-4,Task 31685
1134.3,8.674525737445716,Order349-6,Task 31687
1134.3,9.743647412922902,Order349-5,Task 31686
1135.3,20.836294345993423,Order349-10,Task 31691
1137.3,1.7924763826838896,Order349-2,Task 31683
1140.3,24.192124054924097,Order347-5,Task 31696
1140.3,10.566618393871135,Order349-1,Task 31682
1144.3,20.69010151989518,Order347-10,Task 31701
1146.3,11.787246639032485,Order349-8,Task 31689
1149.3,9.666010691614138,Order349-9,Task 31690
1151.3,22.33657433681235,Order347-6,Task 31697
1151.3,12.787845270118678,Order347-2,Task 31693
1156.3,8.191398675801372,Order347-8,Task 31699
1157.3,24.097452883950645,Order347-5,Task 31726
1159.3,3.511265486617714,Order347-9,Task 31700
1159.3,12.244333080377942,Order347-1,Task 31692
1161.3,12.042057160633908,Order347-3,Task 31694
1162.3,4.598147671207961,Order347-4,Task 31695
1164.3,7.668016449864042,Order346-1,Task 31702
1164.3,5.758874279258654,Order346-5,Task 31706
1165.3,19.62056399205638,Order346-10,Task 31711
1166.3,11.949279603537134,Order347-7,Task 31698
1167.3,5.846290045211637,Order346-9,Task 31710
1170.3,20.292365334308656,Order346-7,Task 31708
1171.3,5.087181996304908,Order346-4,Task 31705
1173.3,16.683190941893116,Order346-6,Task 31707
1176.3,4.2469977016122735,Order345-8,Task 31719
1177.3,13.969266470271094,Order346-8,Task 31709
1178.3,20.908834437429256,Order345-4,Task 31715
1185.3,12.196336269156909,Order346-2,Task 31703
1188.3,20.218482079701417,Order346-3,Task 31704
1195.3,6.437003821003746,Order345-5,Task 31716
1195.3,14.579424483523818,Order345-7,Task 31718
1198.3,0.23562922900488115,Order347-9,Task 31730
1202.3,22.987137523946938,Order345-10,Task 31721
1203.3,26.40435891623494,Order350-7,Task 31738
1204.3,18.133390315765148,Order347-6,Task 31727
1205.3,11.965046512240558,Order345-9,Task 31720
1211.3,12.407670537845844,Order347-1,Task 31722
1213.3,12.075665836009339,Order345-6,Task 31717
1215.3,12.360965362442167,Order347-3,Task 31724
1217.3,8.826826401557277,Order347-4,Task 31725
1219.3,4.565992117751128,Order347-7,Task 31728
1224.3,5.625456878987507,Order345-2,Task 31713
1224.3,12.727458499712224,Order347-2,Task 31723
1227.3,4.989384224326148,Order345-1,Task 31712
1228.3,0.08147048901069809,Order347-8,Task 31729
1229.3,10.922720743472377,Order350-2,Task 31733
1231.3,16.444473112141406,Order350-1,Task 31732
1235.3,0.7114118378459189,Order347-10,Task 31731
1237.3,6.885496767938679,Order345-3,Task 31714
1239.3,17.32260382623593,Order350-4,Task 31735
1243.3,9.370148121076216,Order350-6,Task 31737
1244.3,15.865996464957162,Order350-9,Task 31740
1245.3,8.268292169189456,Order350-8,Task 31739
1247.3,21.795413570957606,Order354-6,Task 31746
1247.3,18.028010462606684,Order354-2,Task 31742
1249.3,2.154991852910303,Order354-5,Task 31745
1252.3,19.14361516299042,Order354-7,Task 31747
1252.3,3.393838243032421,Order350-5,Task 31736
1252.3,11.918180680987538,Order350-3,Task 31734
1254.3,27.613758915132305,Order354-6,Task 31756
1255.3,12.017004462822133,Order354-1,Task 31741
1256.3,12.40593033174049,Order354-9,Task 31749
1257.3,19.166021333207002,Order354-3,Task 31743
1258.3,15.509885830109596,Order354-10,Task 31750
1265.3,7.046124081601663,Order354-4,Task 31744
1266.3,11.923566400693847,Order354-2,Task 31752
1275.3,9.716756922936668,Order354-8,Task 31748
1276.3,18.06766419951522,Order354-10,Task 31760
1278.3,14.960680454582082,Order354-1,Task 31751
1283.3,13.984635463806757,Order354-4,Task 31754
1293.3,6.617295815509924,Order354-8,Task 31758
1300.3,8.415648033955417,Order354-5,Task 31755
1302.3,19.34885904757156,Order354-7,Task 31757
1306.3,13.329412036721692,Order354-9,Task 31759
1308.3,15.319991241958595,Order352-6,Task 31766
1308.3,17.039785003657094,Order354-3,Task 31753
1311.3,15.401377362484338,Order352-8,Task 31768
1313.3,17.934887305416375,Order352-4,Task 31764
1315.3,24.25945870939857,Order350-7,Task 31776
1318.3,16.741792134160473,Order350-9,Task 31778
1320.3,16.91481506179024,Order352-7,Task 31767
1325.3,9.548736784093721,Order352-3,Task 31763
1327.3,14.107757102287895,Order352-2,Task 31762
1329.3,17.18397398160645,Order350-4,Task 31773
1330.3,12.400924739317261,Order352-9,Task 31769
1330.3,4.970587667163345,Order352-5,Task 31765
1331.3,18.29925101732403,Order350-1,Task 31770
1332.3,20.41634344322862,Order352-4,Task 31782
1339.3,8.9743600785289,Order352-1,Task 31761
1340.3,2.080819235998211,Order352-9,Task 31787
1343.3,3.826829439389884,Order352-5,Task 31783
1345.3,18.76600645597807,Order352-8,Task 31786
1348.3,4.945916502064154,Order352-3,Task 31781
1351.3,11.243078085190659,Order350-8,Task 31777
1353.3,23.551847490926964,Order352-6,Task 31784
1357.3,10.666289535791304,Order350-6,Task 31775
1358.3,18.925543145603157,Order346-5,Task 31792
1358.3,7.136170568514351,Order352-1,Task 31779
1361.3,16.013164695427964,Order350-3,Task 31772
1361.3,8.057893054063605,Order352-2,Task 31780
1363.3,20.053342986818222,Order346-7,Task 31794
1363.3,14.658940839711384,Order350-2,Task 31771
1364.3,11.8170114644733,Order352-7,Task 31785
1367.3,7.053505463047004,Order346-1,Task 31788
1369.3,18.085060410590675,Order346-10,Task 31797
1370.3,8.696757767388192,Order350-5,Task 31774
1375.3,16.343686418398033,Order346-6,Task 31793
1377.3,15.652378441457964,Order346-2,Task 31789
1377.3,7.452924476111541,Order346-9,Task 31796
1380.3,20.19125875810941,Order346-3,Task 31790
1383.3,17.6288963287898,Order346-8,Task 31795
1384.3,16.32867675129608,Order353-8,Task 31805
1384.3,16.629045418527316,Order346-4,Task 31791
1386.3,4.6183156030529045,Order353-3,Task 31800
1387.3,18.756397083534907,Order353-1,Task 31798
1388.3,13.749649028864784,Order353-9,Task 31806
1388.3,14.808966875479166,Order353-10,Task 31807
1388.3,7.051218247173799,Order353-7,Task 31804
1389.3,15.024858585650653,Order353-2,Task 31799
1398.3,3.1338831267486604,Order353-5,Task 31802
1399.3,13.642235810768824,Order348-5,Task 31812
1405.3,13.913355814316994,Order353-6,Task 31803
1406.3,5.329147682729053,Order353-4,Task 31801
1409.3,12.364424729846691,Order349-9,Task 31826
1411.3,9.407364299638049,Order348-9,Task 31816
1411.3,10.35490989406938,Order348-10,Task 31817
1415.3,14.328744984421455,Order348-3,Task 31810
1416.3,15.912401960579354,Order348-2,Task 31809
1418.3,7.6878563817516055,Order348-7,Task 31814
1419.3,21.79707439510843,Order348-1,Task 31808
1419.3,16.431968763984578,Order348-8,Task 31815
1423.3,20.314205215680943,Order349-3,Task 31820
1425.3,10.224356171347072,Order348-6,Task 31813
1426.3,5.433092503409637,Order348-4,Task 31811
1432.3,7.415374159346095,Order349-6,Task 31823
1432.3,11.842416611830027,Order349-7,Task 31824
1435.3,7.507789123028537,Order349-8,Task 31825
1438.3,9.144426918143141,Order349-2,Task 31819
1439.3,6.808427457840187,Order349-10,Task 31827
1441.3,9.502530624406976,Order345-8,Task 31835
1441.3,2.7013220238665863,Order349-4,Task 31821
1442.3,17.025398188075595,Order345-10,Task 31837
1442.3,15.372948472873095,Order353-1,Task 31838
1444.3,12.072959467713531,Order349-1,Task 31818
1445.3,18.311435302234855,Order349-5,Task 31822
1447.3,14.847121571735988,Order345-5,Task 31832
1447.3,11.907766120545247,Order345-6,Task 31833
1448.3,21.38128936564359,Order345-4,Task 31831
1450.3,5.764942385032179,Order346-3,Task 32468
1451.3,10.027767922839663,Order350-1,Task 31848
1452.3,12.108160892754233,Order345-9,Task 31836
1453.3,9.291357115795352,Order345-2,Task 31829
1453.3,9.393774344090744,Order353-10,Task 31847
1454.3,13.255973207872312,Order353-3,Task 31840
1454.3,16.749924748278367,Order353-6,Task 31843
1455.3,1.60280218947256,Order345-3,Task 31830
1458.3,11.640153503116334,Order350-7,Task 31854
1459.3,-2.0931424846730025,Order345-1,Task 31828
1459.3,26.60950854978968,Order351-10,Task 31876
1462.3,6.209687312716197,Order353-4,Task 31841
1462.3,19.22767140134134,Order345-7,Task 31834
1463.3,10.136546740045135,Order350-3,Task 31850
1463.3,6.880100410870005,Order353-5,Task 31842
1469.3,12.652347867004694,Order350-5,Task 31852
1470.3,11.471284643338237,Order353-8,Task 31845
1472.3,9.014265120803167,Order350-8,Task 31855
1473.3,26.806537791617025,Order353-7,Task 31844
1473.3,15.483220776118909,Order350-4,Task 31851
1474.3,5.11836624138063,Order353-9,Task 31846
1475.3,5.898213737165519,Order350-2,Task 31849
1476.3,18.918712784934375,Order346-5,Task 31861
1476.3,7.20408846010308,Order353-2,Task 31839
1477.3,3.8171579633209873,Order350-6,Task 31853
1480.3,13.617581828926104,Order346-1,Task 31857
1480.3,7.112785844780699,Order346-8,Task 31864
1480.3,13.116450111620036,Order346-4,Task 31860
1482.3,6.1220441931073974,Order346-7,Task 31863
1484.3,3.246176162246057,Order346-2,Task 31858
1485.3,16.44600284862398,Order346-6,Task 31862
1487.3,9.166730901350718,Order346-10,Task 31866
1487.3,12.286935717081425,Order346-9,Task 31865
1490.3,6.884094602102618,Order346-3,Task 31859
1491.3,3.5655794186073297,Order351-2,Task 31868
1496.3,-0.4586873568520584,Order351-9,Task 31875
1498.3,16.27885761798352,Order351-8,Task 31874
1500.3,18.845549399552613,Order351-1,Task 31867
1502.3,18.098552970139234,Order351-4,Task 31870
1504.3,4.523803537136051,Order351-6,Task 31872
1507.3,15.348116190677548,Order346-9,Task 31885
1507.3,5.413709249249745,Order351-7,Task 31873
1508.3,30.71796270403631,Order351-10,Task 31896
1508.3,20.28791162949083,Order351-3,Task 31869
1508.3,6.53254554706122,Order346-1,Task 31877
1514.3,12.106120818923596,Order351-5,Task 31871
1518.3,6.88666040967508,Order346-8,Task 31884
1519.3,18.82927599351407,Order346-5,Task 31881
1520.3,7.556369540205379,Order346-7,Task 31883
1524.3,15.743974852398168,Order346-6,Task 31882
1524.3,11.154899711295544,Order346-10,Task 31886
1525.3,7.035422108722038,Order346-3,Task 31879
1526.3,19.24530934596838,Order351-8,Task 31894
1526.3,6.66685764460199,Order346-2,Task 31878
1526.3,0.7160622585481353,Order351-6,Task 31892
1527.3,17.771914871355328,Order351-1,Task 31887
1529.3,15.321412399930827,Order350-7,Task 31903
1531.3,18.079372314960388,Order346-4,Task 31880
1532.3,18.489274592745296,Order351-4,Task 31890
1535.3,1.7606824552452927,Order351-9,Task 31895
1535.3,3.851923098795799,Order351-2,Task 31888
1536.3,21.58945497871127,Order351-3,Task 31889
1545.3,19.18843348081601,Order350-4,Task 31900
1545.3,15.929001808860319,Order351-5,Task 31891
1553.3,18.824895343833234,Order350-9,Task 31905
1555.3,3.0671318321610714,Order351-7,Task 31893
1557.3,16.29942035309518,Order350-8,Task 31904
1559.3,7.7674285044163085,Order350-2,Task 31898
1562.3,11.273204497852529,Order350-1,Task 31897
1565.3,8.939245781421493,Order350-5,Task 31901
1567.3,8.325842917794697,Order350-3,Task 31899
1569.3,6.510387748834027,Order350-6,Task 31902
1572.3,17.781613005736382,Order345-4,Task 31909
1576.3,12.91464706285857,Order345-7,Task 31912
1577.3,17.437938183309583,Order345-10,Task 31915
1578.3,4.43153006799129,Order345-6,Task 31911
1578.3,16.949820061827772,Order345-3,Task 31908
1580.3,20.450999498757273,Order345-8,Task 31913
1580.3,4.450535450317824,Order345-1,Task 31906
1580.3,6.103635464883611,Order345-9,Task 31914
1581.3,18.53900328793532,Order347-4,Task 31919
1583.3,6.284516260754202,Order345-2,Task 31907
1586.3,25.732716954511684,Order347-5,Task 31920
1589.3,4.548786173817174,Order347-10,Task 31925
1589.3,14.570521850531952,Order345-5,Task 31910
1592.3,14.786080419109762,Order347-3,Task 31918
1594.3,15.522117592415746,Order347-6,Task 31921
1599.3,8.17357138095392,Order347-9,Task 31924
1599.3,20.261158920938474,Order353-2,Task 31927
1603.3,11.43468813443654,Order353-1,Task 31926
1609.3,17.113488505763552,Order347-8,Task 31923
1615.3,16.460506806162865,Order353-10,Task 31935
1616.3,5.541224359426998,Order347-7,Task 31922
1616.3,12.403404080853678,Order353-3,Task 31928
1619.3,26.685737319696557,Order353-7,Task 31932
1621.3,14.418500421021324,Order347-2,Task 31917
1624.3,17.739887892803086,Order347-1,Task 31916
1631.3,3.4953509503314106,Order353-5,Task 31930
1639.3,14.086054955890011,Order353-6,Task 31931
1640.3,-0.8776180470301433,Order353-4,Task 31929
1641.3,16.023581586259017,Order350-4,Task 31939
1646.3,11.443165468339517,Order353-8,Task 31933
1648.3,22.87695814103445,Order350-9,Task 31944
1649.3,28.82287573862375,Order354-6,Task 31950
1650.3,5.595635092601575,Order350-2,Task 31937
1650.3,7.457305279061735,Order353-9,Task 31934
1657.3,15.92309658837714,Order350-5,Task 31940
1660.3,17.69673412153555,Order350-3,Task 31938
1661.3,3.1446901281824333,Order350-6,Task 31941
1663.3,17.139484501384022,Order350-8,Task 31943
1664.3,23.521757512915382,Order350-1,Task 31936
1667.3,11.952129287934724,Order354-9,Task 31953
1670.3,16.09693989563853,Order354-3,Task 31947
1671.3,24.08893154820635,Order354-1,Task 31945
1678.3,2.3687481778830546,Order354-8,Task 31952
1680.3,5.154017790969479,Order354-2,Task 31946
1685.3,-0.1545744950309862,Order354-5,Task 31949
1687.3,21.14149151895444,Order354-7,Task 31951
1687.3,3.2135948844041686,Order354-4,Task 31948
1688.3,4.170990152707591,Order354-10,Task 31954
1690.3,19.108003031438855,Order345-3,Task 31957
1693.3,26.455930271043037,Order345-4,Task 31958
1695.3,20.274238278010376,Order345-8,Task 31962
1696.3,17.104914218474214,Order345-10,Task 31964
1696.3,11.312858228763986,Order345-2,Task 31956
1699.3,12.137347584274721,Order345-9,Task 31963
1700.3,11.32455762246276,Order345-1,Task 31955
1704.3,13.276075677783973,Order347-2,Task 31966
1705.3,4.003345501787615,Order345-6,Task 31960
1705.3,15.28356192892587,Order345-7,Task 31961
1706.3,14.816921863917875,Order345-5,Task 31959
1710.3,19.008543651834245,Order347-5,Task 31969
1712.3,22.058433576386644,Order347-10,Task 31974
1712.3,15.888206673289373,Order347-1,Task 31965
1714.3,3.8992078341212117,Order347-3,Task 31967
1715.3,18.993567524479104,Order347-6,Task 31970
1715.3,26.547922353843553,Order345-10,Task 32800
1718.3,19.97538581440936,Order347-7,Task 31971
1719.3,21.19498065260722,Order347-4,Task 31968
1722.3,22.406974478196894,Order351-3,Task 31977
1723.3,22.774139689038165,Order351-10,Task 31984
1727.3,13.847677413750345,Order347-9,Task 31973
1728.3,10.474333898061477,Order347-8,Task 31972
1731.3,13.036918182617214,Order351-2,Task 31976
1733.3,14.042261755589488,Order351-8,Task 31982
1734.3,14.49266896166939,Order351-1,Task 31975
1736.3,12.290282785571957,Order351-9,Task 31983
1737.3,11.41242291933346,Order351-5,Task 31979
1738.3,14.53466027637866,Order347-6,Task 31990
1742.3,9.671169458029002,Order351-4,Task 31978
1743.3,30.083158854059924,Order347-5,Task 31989
1744.3,10.848723308259759,Order351-6,Task 31980
1746.3,9.958449043719098,Order351-7,Task 31981
1754.3,19.769873775359375,Order348-6,Task 32000
1757.3,5.556379354125914,Order347-8,Task 31992
1758.3,20.842089696525978,Order347-4,Task 31988
1764.3,15.703326763889141,Order347-10,Task 31994
1765.3,16.27040794531869,Order347-1,Task 31985
1766.3,9.956550568928058,Order347-9,Task 31993
1767.3,11.123079116692983,Order348-2,Task 31996
1770.3,11.198241140590476,Order347-7,Task 31991
1775.3,17.71469534059701,Order347-2,Task 31986
1785.3,21.33471727450131,Order347-3,Task 31987
1790.3,10.369676045545601,Order348-10,Task 32004
1793.3,14.319613066909227,Order351-1,Task 32015
1793.3,15.245607234631548,Order348-8,Task 32002
1794.3,15.695097555589275,Order348-3,Task 31997
1795.3,11.346688767035833,Order348-4,Task 31998
1795.3,1.3875404689291795,Order348-5,Task 31999
1798.3,28.540907243512272,Order354-6,Task 32010
1798.3,21.050766465949525,Order354-3,Task 32007
1799.3,12.673071492460528,Order348-1,Task 31995
1803.3,21.912791725702455,Order348-7,Task 32001
1805.3,12.849468763941413,Order354-10,Task 32014
1809.3,11.675309256571673,Order348-9,Task 32003
1813.3,15.812309921224323,Order354-9,Task 32013
1814.3,14.324527057966042,Order354-2,Task 32006
1815.3,22.397000643194325,Order351-7,Task 32021
1816.3,16.209233601914367,Order354-1,Task 32005
1823.3,8.871294705113176,Order354-8,Task 32012
1828.3,20.060084094220944,Order351-10,Task 32024
1829.3,17.44626580646204,Order354-5,Task 32009
1831.3,14.33861384249877,Order354-4,Task 32008
1831.3,25.21175768826341,Order354-7,Task 32011
1834.3,18.387550359439626,Order351-4,Task 32018
1836.3,9.526224733903554,Order351-6,Task 32020
1841.3,16.01126102541703,Order351-5,Task 32019
1842.3,22.863404336254245,Order351-3,Task 32017
1844.3,12.517035185961063,Order351-9,Task 32023
1845.3,14.029426951846277,Order350-1,Task 32025
1845.3,9.308732761381334,Order350-2,Task 32026
1845.3,16.04778055250115,Order351-8,Task 32022
1847.3,18.36501353870175,Order351-2,Task 32016
1849.3,12.462264850344848,Order350-8,Task 32032
1853.3,23.63028071597779,Order350-9,Task 32033
1854.3,11.590627435344814,Order350-7,Task 32031
1856.3,18.397796680360056,Order350-4,Task 32028
1860.3,15.724708147094772,Order350-5,Task 32029
1864.3,15.464682860799913,Order350-6,Task 32030
1867.3,22.892581509888995,Order348-8,Task 32041
1870.3,10.068545200462678,Order350-3,Task 32027
1872.3,20.066062216639352,Order348-6,Task 32039
1878.3,12.1500140853016,Order348-2,Task 32035
1878.3,21.228773888310208,Order348-9,Task 32042
1878.3,13.08129158539186,Order348-10,Task 32043
1883.3,17.73947663604119,Order346-7,Task 32050
1885.3,9.58784045285412,Order348-7,Task 32040
1886.3,12.890630172549677,Order348-1,Task 32034
1887.3,8.3275994636514,Order348-3,Task 32036
1896.3,10.549428731394123,Order348-4,Task 32037
1896.3,17.79078452488237,Order348-5,Task 32038
1901.3,20.409507578120206,Order346-5,Task 32048
1902.3,18.394662192986264,Order346-6,Task 32049
1905.3,15.380340613307188,Order346-1,Task 32044
1906.3,12.678630884180164,Order346-3,Task 32046
1908.3,14.15365899777858,Order346-4,Task 32047
1909.3,15.385885564864637,Order346-8,Task 32051
1910.3,14.871076496485802,Order346-9,Task 32052
1911.3,11.599454280666396,Order351-1,Task 32064
1913.3,13.636247270420291,Order345-8,Task 32061
1913.3,9.25983973499062,Order346-2,Task 32045
1914.3,9.182998657316878,Order346-10,Task 32053
1919.3,17.30766386902272,Order345-7,Task 32060
1921.3,16.585785005696483,Order345-10,Task 32063
1921.3,15.240204457529835,Order345-3,Task 32056
1923.3,15.347640809906077,Order345-5,Task 32058
1923.3,23.98872758082932,Order345-4,Task 32057
1928.3,9.872260458214356,Order345-2,Task 32055
1930.3,10.863399359173684,Order345-9,Task 32062
1931.3,8.60868433935182,Order345-1,Task 32054
1932.3,15.970152605879523,Order351-5,Task 32068
1933.3,17.75199771428816,Order351-2,Task 32065
1936.3,14.790992893180528,Order345-6,Task 32059
1937.3,24.280338705037735,Order346-5,Task 32078
1938.3,14.015920829403301,Order351-4,Task 32067
1938.3,16.25895831201388,Order351-8,Task 32071
1942.3,18.746576717282714,Order351-10,Task 32073
1947.3,13.063082876319877,Order351-9,Task 32072
1947.3,19.855610658660325,Order351-3,Task 32066
1948.3,16.67716944105284,Order351-7,Task 32070
1953.3,14.459678925270142,Order346-4,Task 32077
1954.3,14.997727744266884,Order346-7,Task 32080
1954.3,9.082178259211677,Order351-6,Task 32069
1954.3,10.557530214620428,Order346-10,Task 32083
1956.3,10.536239323444816,Order346-2,Task 32075
1959.3,13.891774297475882,Order346-9,Task 32082
1964.3,17.8554998663592,Order348-9,Task 32092
1965.3,15.955013039191307,Order346-3,Task 32076
1969.3,11.614772805889054,Order346-8,Task 32081
1971.3,17.75541416783227,Order348-6,Task 32089
1973.3,14.091766532429059,Order346-1,Task 32074
1975.3,17.75786730089537,Order346-6,Task 32079
1978.3,11.519957290070563,Order348-1,Task 32084
1980.3,10.797148771313068,Order348-2,Task 32085
1980.3,11.41790209400407,Order348-4,Task 32087
1982.3,11.511731598899404,Order348-8,Task 32091
1983.3,11.406324794201453,Order348-3,Task 32086
1985.3,9.50465561823418,Order348-5,Task 32088
1987.3,17.737964925205034,Order345-10,Task 32103
1988.3,13.318265614490862,Order348-10,Task 32093
1992.3,5.662407661951562,Order348-7,Task 32090
1994.3,14.73652694693735,Order345-3,Task 32096
1996.3,11.276713509853764,Order345-1,Task 32094
1996.3,24.744381070787124,Order345-4,Task 32097
1999.3,18.84173282487768,Order345-8,Task 32101
1999.3,11.803334965564265,Order345-2,Task 32095
2002.3,13.298074391300418,Order345-7,Task 32100
2003.3,11.475436274523487,Order345-9,Task 32102
2006.3,18.696922682998714,Order350-9,Task 32112
2007.3,13.484636239104944,Order350-7,Task 32110
2007.3,15.43149001607704,Order345-6,Task 32099
2008.3,13.122932130254757,Order345-5,Task 32098
2010.3,12.154101784588951,Order350-8,Task 32111
2011.3,14.940305363667461,Order350-4,Task 32107
2012.3,11.997408473607862,Order350-1,Task 32104
2013.3,24.791136522965957,Order351-10,Task 32132
2017.3,16.45316702620495,Order350-5,Task 32108
2019.3,15.061565841020746,Order350-2,Task 32105
2021.3,19.898748849456574,Order348-5,Task 32117
2021.3,11.909945184004144,Order350-6,Task 32109
2024.3,24.574148188563377,Order348-8,Task 32120
2027.3,9.153937133890151,Order348-1,Task 32113
2027.3,21.428429304779907,Order350-3,Task 32106
2027.3,11.27492861347816,Order348-10,Task 32122
2029.3,20.40621078407658,Order348-7,Task 32119
2030.3,25.32377302340144,Order351-1,Task 32123
2032.3,18.128491358103652,Order351-3,Task 32125
2032.3,7.095076504922069,Order351-2,Task 32124
2036.3,21.4506664495975,Order348-6,Task 32118
2037.3,14.996760048328868,Order348-3,Task 32115
2038.3,12.168533189543759,Order348-2,Task 32114
2042.3,17.764651610940167,Order351-4,Task 32126
2042.3,23.72308405118225,Order348-9,Task 32121
2046.3,11.96117231821734,Order351-5,Task 32127
2047.3,12.659775705372724,Order348-4,Task 32116
2051.3,19.444259662782923,Order351-9,Task 32131
2053.3,16.978337035606025,Order351-8,Task 32130
2054.3,16.62848627806234,Order345-8,Task 32140
2059.3,17.311277371884525,Order351-6,Task 32128
2060.3,19.040983423970573,Order345-3,Task 32135
2061.3,18.001699905430144,Order345-10,Task 32142
2062.3,24.179660620028894,Order345-4,Task 32136
2063.3,7.049346615834583,Order351-7,Task 32129
2063.3,7.07462099213191,Order345-5,Task 32137
2066.3,13.046504859895663,Order345-1,Task 32133
2069.3,16.29836470461301,Order345-7,Task 32139
2069.3,13.041329582313178,Order347-5,Task 32147
2071.3,22.396487463573784,Order345-6,Task 32138
2073.3,16.39086675079305,Order347-6,Task 32148
2073.3,9.93514810450321,Order345-9,Task 32141
2077.3,15.06399396696319,Order345-2,Task 32134
2084.3,14.56780666578964,Order347-10,Task 32152
2085.3,14.586114704704368,Order347-4,Task 32146
2086.3,11.649784537631447,Order347-9,Task 32151
2092.3,18.004449425215107,Order347-1,Task 32143
2093.3,20.029752464180625,Order347-7,Task 32149
2097.3,14.410159581167909,Order347-8,Task 32150
2097.3,19.101154698097385,Order347-3,Task 32145
2098.3,20.922366927348612,Order347-2,Task 32144
2102.3,8.979091337540916,Order352-3,Task 32155
2104.3,19.91222448382446,Order352-2,Task 32154
2105.3,15.472820219263681,Order352-8,Task 32160
2107.3,21.975882851833592,Order352-9,Task 32161
2110.3,21.976159612453884,Order352-7,Task 32159
2114.3,20.605182142784873,Order352-4,Task 32156
2114.3,11.066113794139877,Order352-5,Task 32157
2116.3,17.35419331921851,Order350-2,Task 32163
2116.3,21.48467273537306,Order352-6,Task 32158
2119.3,18.35348344726325,Order350-4,Task 32165
2122.3,18.259419162497654,Order353-6,Task 32176
2123.3,15.085381518095017,Order352-1,Task 32153
2126.3,12.972479806932363,Order350-6,Task 32167
2129.3,20.3515785684382,Order353-7,Task 32177
2130.3,11.107320679815585,Order350-7,Task 32168
2132.3,21.55175209367602,Order350-3,Task 32164
2132.3,19.92427230946137,Order350-5,Task 32166
2136.3,18.821585290857016,Order350-9,Task 32170
2138.3,23.8409775162674,Order353-8,Task 32178
2140.3,20.871180430839832,Order353-9,Task 32179
2144.3,8.437992819289715,Order353-4,Task 32174
2147.3,12.26165720961616,Order350-8,Task 32169
2148.3,15.369849595692248,Order350-1,Task 32162
2151.3,21.621878063944685,Order353-2,Task 32172
2151.3,13.699892548063774,Order353-1,Task 32171
2152.3,15.883556747656318,Order353-10,Task 32180
2154.3,21.37169352988817,Order351-6,Task 32186
2154.3,18.29188145970416,Order353-5,Task 32175
2155.3,11.727719276977231,Order353-3,Task 32173
2156.3,15.251678173433497,Order351-2,Task 32182
2157.3,16.883327052756766,Order351-3,Task 32183
2162.3,10.57497645861741,Order348-1,Task 32200
2163.3,13.410671661897416,Order348-2,Task 32201
2164.3,24.17724822684277,Order352-9,Task 32199
2166.3,13.524444179373296,Order352-8,Task 32198
2171.3,19.04641658628421,Order348-6,Task 32205
2173.3,21.424159258196763,Order351-7,Task 32187
2176.3,22.77648961727904,Order348-9,Task 32208
2176.3,9.461637330229832,Order348-8,Task 32207
2179.3,11.732582675314841,Order348-10,Task 32209
2183.3,18.63861847526591,Order351-5,Task 32185
2185.3,12.815362266628588,Order352-1,Task 32191
2185.3,14.21413412990703,Order351-4,Task 32184
2186.3,17.924372735924795,Order351-1,Task 32181
2190.3,25.10906448723383,Order351-10,Task 32190
2190.3,17.098542278690303,Order352-7,Task 32197
2191.3,16.298404311925115,Order352-6,Task 32196
2194.3,21.398688341287098,Order352-4,Task 32194
2202.3,16.98633501177752,Order352-2,Task 32192
2203.3,19.948309898389137,Order351-9,Task 32189
2209.3,17.890207588653826,Order352-3,Task 32193
2213.3,12.605620509522398,Order352-5,Task 32195
2213.3,14.080230253355792,Order348-3,Task 32202
2214.3,12.471900507557834,Order348-4,Task 32203
2214.3,15.737596817761123,Order351-8,Task 32188
2219.3,24.422942634938682,Order348-5,Task 32204
2220.3,17.714443300587362,Order348-7,Task 32206
2221.3,12.040348337070697,Order348-1,Task 32210
2223.3,11.798703137573392,Order348-2,Task 32211
2224.3,23.048128601985262,Order348-8,Task 32217
2226.3,13.366462972786943,Order348-9,Task 32218
2231.3,25.087549419077934,Order348-5,Task 32214
2232.3,4.264225590282498,Order348-10,Task 32219
2234.3,18.296317859225066,Order348-7,Task 32216
2235.3,11.87462641576348,Order349-9,Task 32228
