Tick,Quality,type,Task
643.3,10.064338381281129,Order351-3,Task 17950
645.3,13.755614041936267,Order351-9,Task 17956
646.3,10.514921540551038,Order351-8,Task 17955
646.3,21.33780751309114,Order351-5,Task 17952
648.3,10.592711508524566,Order351-1,Task 17948
651.3,14.47482487978668,Order351-4,Task 17951
652.3,12.935115027689271,Order354-6,Task 17963
654.3,25.225265648213746,Order354-7,Task 17964
655.3,14.456177147120806,Order351-7,Task 17954
656.3,10.93515022594886,Order354-8,Task 17965
657.3,16.350048826670466,Order354-2,Task 17959
657.3,9.329725010092556,Order354-10,Task 17967
658.3,12.890462494743964,Order354-3,Task 17960
658.3,11.718943203790602,Order354-9,Task 17966
659.3,10.191366134284861,Order354-1,Task 17958
665.3,12.177038386541462,Order354-5,Task 17962
666.3,13.378267689732798,Order349-5,Task 17972
670.3,11.655858377880268,Order349-10,Task 17977
671.3,15.420465502856143,Order351-6,Task 18353
674.3,11.529571785413566,Order354-4,Task 17961
677.3,23.82096322496519,Order349-7,Task 17974
677.3,23.72317049804188,Order349-9,Task 17976
684.3,11.351925565016273,Order349-8,Task 17975
685.3,11.217398685885982,Order349-6,Task 17973
687.3,20.428836113636553,Order349-4,Task 17971
689.3,10.415013633884143,Order349-2,Task 17969
690.3,23.396273084853657,Order349-1,Task 17968
690.3,21.782127699996504,Order349-3,Task 17970
697.3,8.888518121024742,Order351-3,Task 17980
698.3,9.911176160188441,Order351-9,Task 17986
699.3,19.66918393255949,Order351-5,Task 17982
705.3,14.159678322799287,Order351-4,Task 17981
708.3,12.072906911822534,Order351-1,Task 17978
709.3,9.880396889909706,Order351-2,Task 17979
711.3,13.820231295234398,Order351-8,Task 17985
711.3,20.595855945348273,Order351-10,Task 17987
713.3,5.032994576826862,Order351-2,Task 17989
717.3,18.89937220458172,Order351-10,Task 17997
717.3,9.866710681030202,Order351-7,Task 17984
719.3,4.434574721249305,Order351-8,Task 17995
721.3,11.784532203475363,Order351-7,Task 17994
722.3,12.39592211472576,Order351-1,Task 17988
724.3,11.702896813550366,Order352-6,Task 18003
727.3,11.294571392432626,Order352-2,Task 17999
727.3,9.47554564731287,Order351-5,Task 17992
730.3,10.541987517988353,Order351-9,Task 17996
730.3,12.210684995854798,Order351-3,Task 17990
733.3,14.103886695008354,Order351-4,Task 17991
735.3,10.20422953191347,Order350-9,Task 18015
738.3,22.771990648935393,Order352-4,Task 18001
739.3,12.71303698162017,Order352-1,Task 17998
740.3,16.781045426175496,Order352-9,Task 18006
743.3,20.84825770391831,Order352-3,Task 18000
747.3,10.88459346926079,Order352-5,Task 18002
749.3,11.98189772970831,Order352-7,Task 18004
750.3,11.347059356564426,Order350-1,Task 18007
751.3,26.234972495351762,Order350-7,Task 18013
752.3,15.034031024758175,Order352-8,Task 18005
753.3,12.534023032855824,Order350-5,Task 18011
755.3,10.900860461239514,Order350-2,Task 18008
759.3,20.495603172453375,Order350-3,Task 18009
762.3,21.874273831526985,Order350-4,Task 18010
765.3,1.4054609335052723,Order350-6,Task 18012
768.3,3.8378995245506635,Order350-8,Task 18014
770.3,12.446595147351157,Order352-6,Task 18021
771.3,16.1897635826692,Order352-8,Task 18023
773.3,12.440325744342127,Order352-2,Task 18017
775.3,24.405237401755457,Order352-4,Task 18019
775.3,17.351661712990076,Order352-1,Task 18016
776.3,26.755120694922113,Order352-9,Task 18024
781.3,10.72039629054983,Order352-7,Task 18022
787.3,9.545637320056844,Order352-3,Task 18018
790.3,1.0170901967257135,Order351-2,Task 18026
791.3,6.575261687269021,Order352-5,Task 18020
792.3,6.558294156341847,Order351-4,Task 18028
793.3,12.606456013073362,Order351-8,Task 18032
796.3,5.326997101057532,Order351-1,Task 18025
796.3,10.623137776044054,Order351-1,Task 18035
797.3,25.60883502611732,Order351-10,Task 18034
797.3,8.770643663698781,Order351-3,Task 18027
799.3,1.7093566204425077,Order351-5,Task 18029
802.3,20.976792183283244,Order351-10,Task 18044
802.3,10.904505226143478,Order351-9,Task 18033
803.3,9.742136628498026,Order351-7,Task 18031
805.3,14.148243435286012,Order351-8,Task 18042
806.3,8.080656999390111,Order351-2,Task 18036
812.3,10.776976820671406,Order351-7,Task 18041
812.3,7.004181171822509,Order351-4,Task 18038
813.3,10.956982609624506,Order351-9,Task 18043
815.3,8.048660669653096,Order351-3,Task 18037
816.3,12.687206187816376,Order351-5,Task 18039
819.3,19.747713800610544,Order349-3,Task 18047
820.3,10.289185987902789,Order349-2,Task 18046
820.3,3.9348910223099454,Order349-9,Task 18053
823.3,26.264627727922903,Order350-7,Task 18061
823.3,5.125691835163206,Order349-1,Task 18045
824.3,9.886843055534639,Order349-8,Task 18052
825.3,23.39320817401914,Order354-7,Task 18089
828.3,-0.8069505311476872,Order349-6,Task 18050
829.3,7.737280584944325,Order349-10,Task 18054
831.3,6.342483270675716,Order349-5,Task 18049
831.3,23.994480474080756,Order349-7,Task 18051
832.3,11.217635750669926,Order350-1,Task 18055
833.3,20.926107781390645,Order349-4,Task 18048
833.3,4.265627624821905,Order350-8,Task 18062
836.3,4.358575887929966,Order350-6,Task 18060
842.3,20.919974270040438,Order352-1,Task 18064
842.3,0.08881413856670164,Order350-3,Task 18057
843.3,12.66900274186564,Order350-5,Task 18059
844.3,10.059874736065765,Order350-2,Task 18056
844.3,-0.05624266730417132,Order352-6,Task 18069
846.3,27.714860257431557,Order350-4,Task 18058
850.3,0.04430240681689224,Order350-9,Task 18063
853.3,18.405324922557533,Order352-7,Task 18070
854.3,14.981910253983145,Order352-2,Task 18065
859.3,10.189159177979496,Order352-3,Task 18066
862.3,1.2753184859669293,Order352-8,Task 18071
864.3,21.83641405509577,Order352-4,Task 18067
869.3,21.829998633799097,Order352-5,Task 18068
873.3,16.574516308903533,Order349-10,Task 18082
875.3,6.651998179760648,Order349-1,Task 18073
877.3,6.734216186735522,Order349-2,Task 18074
879.3,15.038936979720647,Order352-9,Task 18072
880.3,23.564227020380173,Order349-7,Task 18079
884.3,22.09844114031174,Order349-8,Task 18080
884.3,4.398854483970107,Order349-6,Task 18078
886.3,4.020606068583783,Order354-2,Task 18084
887.3,0.9128233339053863,Order349-4,Task 18076
887.3,11.505956792316704,Order354-1,Task 18083
887.3,9.240714702778677,Order349-9,Task 18081
889.3,10.242650716320972,Order354-10,Task 18092
890.3,22.946036220194763,Order349-3,Task 18075
892.3,-0.06399790955091095,Order349-5,Task 18077
892.3,29.20871630093696,Order354-6,Task 18088
897.0,12.65129753359608,Order351-6,Task 18568
897.3,21.945194618174796,Order351-9,Task 18571
900.3,15.64406150223254,Order354-4,Task 18086
907.3,16.49678158666461,Order354-5,Task 18087
912.3,11.498726573550742,Order354-9,Task 18091
915.3,1.756437770139808,Order354-3,Task 18085
918.3,10.454848962024862,Order354-8,Task 18090
924.3,9.220689686950813,Order350-5,Task 18097
928.3,0.7571030538865031,Order350-6,Task 18098
931.3,8.143311487029388,Order350-8,Task 18100
932.3,9.509889162367623,Order350-9,Task 18101
932.3,10.313900697508505,Order350-1,Task 18093
933.3,18.684893824670745,Order350-7,Task 18099
934.3,2.3902587559490303,Order351-1,Task 18102
937.3,2.709144123681678,Order351-4,Task 18105
938.3,27.06618109874897,Order350-4,Task 18096
938.3,17.863797929212172,Order350-3,Task 18095
939.3,10.993930889294267,Order350-2,Task 18094
943.3,21.351291899137532,Order351-10,Task 18111
946.3,10.573468935042781,Order351-9,Task 18110
947.3,13.588645766051002,Order351-5,Task 18106
956.3,22.998334875086694,Order351-7,Task 18108
958.3,21.553784666239643,Order351-8,Task 18109
961.3,0.11907318783911691,Order351-2,Task 18103
963.3,10.196330216361519,Order346-6,Task 18117
966.3,4.901259518222437,Order346-5,Task 18116
967.3,24.300124523664454,Order346-10,Task 18121
967.3,17.1994463882677,Order346-3,Task 18114
968.3,21.18132787946551,Order351-3,Task 18104
970.3,8.975104295067416,Order346-9,Task 18120
971.3,10.488973415386623,Order346-2,Task 18113
973.3,25.50477341093862,Order346-7,Task 18118
974.3,11.068733907112371,Order346-1,Task 18112
975.3,20.150651206772455,Order346-8,Task 18119
977.3,10.566826359345553,Order346-4,Task 18115
978.3,14.450016960910665,Order353-8,Task 18129
980.3,10.079155884151184,Order353-10,Task 18131
984.3,1.4750331091591313,Order353-5,Task 18126
989.3,2.4698162878213306,Order353-1,Task 18122
989.3,11.35014951729002,Order353-9,Task 18130
991.3,11.897737396183018,Order353-3,Task 18124
991.3,12.607652172814948,Order353-2,Task 18123
992.3,5.5895628725794815,Order353-6,Task 18127
993.3,9.810647350089589,Order353-7,Task 18128
993.3,3.86314045538677,Order353-4,Task 18125
994.0,20.73839625303631,Order351-2,Task 18681
996.0,15.110466935779943,Order351-6,Task 18685
996.3,-0.46631860076319054,Order350-8,Task 18139
996.3,17.53464641826326,Order350-7,Task 18138
996.3,20.961336031112623,Order351-9,Task 18688
997.0,18.549774396394504,Order351-7,Task 18686
997.0,18.80541120865046,Order351-5,Task 18684
997.3,18.52627351111726,Order351-3,Task 18682
999.3,10.982960032712,Order350-9,Task 18140
1001.3,29.273520224603317,Order350-4,Task 18135
1002.3,10.40182798668817,Order350-5,Task 18136
1002.3,21.156557478573188,Order350-3,Task 18134
1003.3,9.22772419031502,Order350-2,Task 18133
1005.3,10.1077091303226,Order350-1,Task 18132
1005.3,20.269797292262762,Order345-1,Task 18141
1005.3,2.2575160160544057,Order350-6,Task 18137
1007.3,10.383847493926545,Order345-8,Task 18148
1009.3,22.793217325283994,Order345-4,Task 18144
1012.3,27.343569534254456,Order345-10,Task 18150
1014.3,8.783734029361383,Order345-5,Task 18145
1015.3,18.83365246473658,Order345-9,Task 18149
1017.3,19.14399890071173,Order345-3,Task 18143
1017.3,19.6321592426678,Order345-6,Task 18146
1019.3,28.31587520163087,Order345-7,Task 18147
1019.3,7.262953976138121,Order353-1,Task 18151
1023.3,8.5382702360964,Order345-2,Task 18142
1024.0,20.458976155258302,Order351-2,Task 18700
1025.3,4.445339779776508,Order353-6,Task 18156
1026.0,18.156924749975573,Order351-6,Task 18704
1026.3,15.816403083702706,Order351-9,Task 18707
1027.0,29.402637627476626,Order351-5,Task 18703
1027.0,17.089570685985258,Order351-7,Task 18705
1027.3,23.320246252208605,Order351-3,Task 18701
1028.3,12.803972192886608,Order353-10,Task 18160
1032.3,2.1954271126042597,Order353-8,Task 18158
1034.3,-3.477173572940379,Order353-4,Task 18154
1035.3,8.568534285481666,Order353-5,Task 18155
1038.3,9.603602195526543,Order354-1,Task 18161
1038.3,-5.012725304420324,Order353-7,Task 18157
1039.3,10.508644950203026,Order353-9,Task 18159
1041.3,9.841482907315394,Order354-10,Task 18170
1041.3,9.647951728839331,Order353-2,Task 18152
1041.3,5.947485968051755,Order353-3,Task 18153
1043.3,20.063205081102012,Order354-7,Task 18167
1046.3,2.3283637111976327,Order354-5,Task 18165
1051.3,10.206786287403453,Order354-9,Task 18169
1055.3,-1.8487875217948506,Order354-4,Task 18164
1057.3,0.19776199719139542,Order354-8,Task 18168
1058.3,3.315706885838023,Order354-2,Task 18162
1062.3,29.304604579134658,Order354-6,Task 18166
1062.3,11.323440521025162,Order354-3,Task 18163
1064.3,15.122844356471974,Order349-3,Task 18173
1068.3,-0.9832136944251193,Order349-1,Task 18171
1069.3,7.563522103062602,Order349-6,Task 18176
1072.3,1.0601356388592407,Order349-8,Task 18178
1075.3,0.40070815588568665,Order349-2,Task 18172
1075.3,13.142029051066787,Order349-9,Task 18179
1078.3,19.380380581045618,Order349-7,Task 18177
1079.3,4.766110103622987,Order349-10,Task 18180
1080.3,19.49518067430881,Order351-2,Task 18759
1081.3,-1.4852166012930987,Order351-8,Task 18188
1082.3,7.809394173735068,Order351-1,Task 18181
1082.3,7.874227177927967,Order349-5,Task 18175
1083.3,-5.108909706947181,Order349-4,Task 18174
1084.3,22.660072928549017,Order351-6,Task 18763
1085.3,23.848347021358038,Order351-9,Task 18766
1086.3,23.28096311872248,Order351-5,Task 18762
1086.3,26.421363893531545,Order351-7,Task 18764
1087.3,22.5253341111765,Order351-3,Task 18760
1088.3,21.76268525191028,Order351-10,Task 18190
1091.3,-7.345394066566927,Order351-9,Task 18189
1092.3,10.1342857332979,Order351-5,Task 18185
1094.3,-2.1484394558125275,Order351-4,Task 18184
1095.3,2.7711951838064968,Order351-2,Task 18182
1098.3,-3.1026317980073577,Order348-7,Task 18197
