Tick,Quality,type,Task
2175.3,21.529485439049438,Order350-4,Task 10948
2176.3,11.943162941852055,Order345-6,Task 10013
2177.3,16.391902479065863,Order345-5,Task 10012
2178.3,24.231499938988545,Order350-2,Task 10955
2179.3,12.487562610514146,Order350-8,Task 10961
2179.3,19.696746731517347,Order345-8,Task 10015
2180.3,17.760253739965677,Order350-1,Task 10954
2180.3,23.868439552269713,Order350-6,Task 10959
2181.3,22.848408111682797,Order347-6,Task 10023
2181.3,17.250298699873134,Order345-9,Task 10016
2182.3,7.619170235017799,Order351-4,Task 10031
2184.3,31.748727976780827,Order350-9,Task 10962
2186.3,18.38871106565952,Order350-4,Task 10957
2186.3,12.304630664479722,Order351-7,Task 10034
2191.3,8.473685414376044,Order351-5,Task 10032
2192.3,14.40132905266457,Order347-7,Task 10024
2194.3,12.079384958488514,Order351-9,Task 10036
2194.3,15.82721839303346,Order351-8,Task 10035
2196.3,18.60703414750713,Order351-9,Task 10971
2199.3,8.275615116441347,Order347-2,Task 10019
2202.3,12.460734208369947,Order351-3,Task 10030
2203.3,14.096682283881567,Order347-9,Task 10026
2206.3,19.904368448897667,Order347-5,Task 10022
2207.3,16.49611242315042,Order351-6,Task 10033
2210.3,20.71788169119248,Order347-3,Task 10020
2214.3,20.08969927756947,Order347-10,Task 10027
2214.3,12.290039603205852,Order347-8,Task 10025
2216.3,10.531840281421987,Order347-4,Task 10021
2218.3,12.37671185227966,Order351-2,Task 10029
2223.3,9.31470681909586,Order346-4,Task 10041
2223.3,15.921902865735818,Order346-5,Task 10042
2224.3,18.378100091114028,Order346-10,Task 10047
2224.3,17.153030863879493,Order346-6,Task 10043
2227.3,19.832750810709612,Order346-9,Task 10046
2232.0,24.010067799562947,Order345-3,Task 10985
2232.3,12.29467442704987,Order349-5,Task 10052
2232.3,28.344066336524698,Order345-8,Task 10990
2233.0,14.703085566545328,Order345-1,Task 10983
2234.0,13.355691197058688,Order345-2,Task 10984
2234.3,22.86849591315796,Order350-2,Task 10994
2235.3,19.59772275270972,Order346-3,Task 10040
2235.3,17.3980358114513,Order345-6,Task 10988
2235.3,21.07382297920028,Order350-8,Task 11000
2236.0,27.671662649907848,Order345-5,Task 10987
2236.3,18.513586957567686,Order350-1,Task 10993
2236.3,28.068800362866664,Order350-6,Task 10998
2239.0,13.80867831035622,Order349-2,Task 11003
2239.3,17.198282025117685,Order346-1,Task 10038
2239.3,17.746952733764427,Order346-8,Task 10045
2240.3,17.2977231345363,Order349-3,Task 11004
2240.3,26.88925128703526,Order350-9,Task 11001
2241.0,20.97417127537262,Order349-5,Task 11006
2241.0,22.037289901978312,Order349-6,Task 11007
2242.3,24.647004631827432,Order349-8,Task 11009
2242.3,24.219498975785292,Order354-10,Task 11021
2242.3,19.6709570301571,Order350-4,Task 10996
2244.3,13.845201827350508,Order354-1,Task 11012
2245.3,20.1466170542816,Order346-7,Task 10044
2245.3,22.974411732526555,Order354-9,Task 11020
2246.3,14.94872099121987,Order349-3,Task 10050
2246.3,9.686118200577415,Order349-1,Task 10048
2247.3,6.49364393957374,Order346-2,Task 10039
2247.3,23.039815999196747,Order354-5,Task 11016
2250.3,19.75019470737125,Order349-10,Task 10057
2251.3,7.974030294641894,Order349-9,Task 10056
2251.3,21.137927621977322,Order354-8,Task 11019
2251.3,15.08080003523471,Order349-4,Task 10051
2252.3,16.970900891440184,Order352-6,Task 10063
2254.3,26.314465772093044,Order353-7,Task 11028
2254.3,14.09870574882947,Order349-7,Task 10054
2255.3,28.278296751756628,Order353-9,Task 11030
2255.3,25.047614356901605,Order353-1,Task 11022
2256.3,18.65597931689473,Order353-10,Task 11031
2257.3,21.444361930357662,Order353-3,Task 11024
2257.3,21.71779885079882,Order353-2,Task 11023
2257.3,18.118712994906573,Order353-8,Task 11029
2258.3,15.084149546016215,Order352-7,Task 10064
2258.3,17.346736922312143,Order353-6,Task 11027
2259.3,18.394492204763715,Order352-6,Task 10072
2259.3,26.40450471412445,Order353-4,Task 11025
2260.3,16.898694819448593,Order352-8,Task 10065
2260.3,20.997874636766102,Order353-5,Task 11026
2261.3,19.744774059119923,Order352-1,Task 10058
2262.3,19.70004184234691,Order352-9,Task 10066
2263.3,13.587437767110224,Order352-3,Task 10060
2265.3,15.651399909762423,Order352-5,Task 10062
2270.3,19.97120546719899,Order352-4,Task 10061
2271.0,21.67107424606754,Order350-2,Task 11033
2271.3,26.45214932433521,Order350-8,Task 11039
2272.0,23.729205104155014,Order350-6,Task 11037
2272.0,20.892579745946296,Order350-1,Task 11032
2272.3,19.709530565747848,Order352-7,Task 10073
2274.0,28.26694815550947,Order350-9,Task 11040
2275.0,20.746622958113512,Order350-4,Task 11035
2275.3,19.015078255393203,Order352-1,Task 10067
2275.3,16.989170451007325,Order352-8,Task 10074
2275.3,20.13988946488988,Order352-4,Task 10070
2279.3,15.314285359898845,Order352-5,Task 10071
2280.3,4.663860390130888,Order352-3,Task 10069
2280.3,19.099086025589614,Order346-6,Task 10081
2282.3,18.054119302160128,Order346-9,Task 10084
2283.3,19.245586287154495,Order352-9,Task 10075
2284.3,15.105836906772534,Order346-5,Task 10080
2287.3,11.659964891860165,Order346-4,Task 10079
2287.3,17.00925645878939,Order346-10,Task 10085
2289.3,15.920142514195396,Order346-2,Task 10077
2291.3,19.47371243011836,Order346-8,Task 10083
2291.3,17.73719584178331,Order350-1,Task 10086
2294.3,11.566836324031897,Order346-1,Task 10076
2295.3,11.526284701161167,Order353-8,Task 10102
2296.3,20.952319951083517,Order346-7,Task 10082
2297.3,19.319415289339776,Order350-5,Task 10090
2301.3,24.16435998443988,Order346-3,Task 10078
2301.3,14.992045637927077,Order350-6,Task 10091
2303.3,14.813267012370655,Order350-2,Task 10087
2304.0,27.63606220484226,Order349-9,Task 11059
2304.0,16.79758525360635,Order349-2,Task 11052
2304.3,14.815302386598201,Order350-8,Task 10093
2305.3,20.838030725343938,Order350-7,Task 10092
2305.3,24.015199552051097,Order349-1,Task 11051
2305.3,21.115511994433092,Order349-3,Task 11053
2306.0,15.834499692745677,Order349-5,Task 11055
2306.0,26.66488947952315,Order349-6,Task 11056
2307.3,21.89710681470873,Order349-8,Task 11058
2310.3,11.139581136291252,Order350-3,Task 10088
2311.3,21.566530151950335,Order350-4,Task 10089
2313.3,19.625620245763507,Order345-8,Task 10112
2316.3,17.314800317489407,Order345-4,Task 10108
2317.3,19.232591377382256,Order345-7,Task 10111
2320.3,13.882706108201885,Order345-5,Task 10109
2320.3,22.979103781249584,Order352-8,Task 11068
2322.3,24.555889055256387,Order352-7,Task 11067
2322.3,6.591886254716028,Order353-4,Task 10098
2323.0,27.11593936756207,Order352-2,Task 11062
2324.3,19.10057195688284,Order345-10,Task 10114
2324.3,24.094894777395087,Order353-7,Task 11076
2325.3,5.2291895349137825,Order345-2,Task 10106
2325.3,24.663292564834627,Order353-9,Task 11078
2325.3,29.366001586695425,Order353-1,Task 11070
2326.3,18.616008817493377,Order353-10,Task 11079
2327.3,27.467786967266335,Order353-3,Task 11072
2327.3,21.44584667830919,Order353-2,Task 11071
2327.3,22.30867632849434,Order353-8,Task 11077
2328.3,20.860540238669586,Order353-6,Task 11075
2329.3,22.9942434817141,Order353-4,Task 11073
2329.3,19.905436668762558,Order353-7,Task 10101
2330.3,24.117484019182996,Order353-5,Task 11074
2330.3,5.7420681680759476,Order345-9,Task 10113
2335.3,7.537641609114854,Order353-9,Task 10103
2335.3,22.780214517704984,Order349-9,Task 11088
2335.3,14.174179213569447,Order349-2,Task 11081
2335.3,4.320682438592786,Order353-5,Task 10099
2337.3,16.746972217401318,Order345-3,Task 10107
2338.3,20.08458620671596,Order349-1,Task 11080
2338.3,24.10023785875732,Order349-3,Task 11082
2339.3,18.65092685793444,Order349-5,Task 11084
2339.3,22.114422482755774,Order349-6,Task 11085
2340.3,15.062136728876892,Order353-1,Task 10095
2342.3,16.33638649308105,Order353-3,Task 10097
2342.3,20.527095554747717,Order349-8,Task 11087
2342.3,22.262136155714096,Order352-8,Task 11097
2342.3,19.53095711295841,Order353-2,Task 10096
2343.3,7.906396624548346,Order353-6,Task 10100
2344.3,21.659556717286833,Order347-6,Task 10120
2345.0,23.559712678947967,Order348-9,Task 11107
2345.3,16.68901512316246,Order353-10,Task 10104
2345.3,21.230641545599166,Order354-10,Task 11118
2346.3,32.33760468765972,Order352-7,Task 11096
2347.3,9.480483119633682,Order354-1,Task 11109
2347.3,29.697090552460917,Order352-2,Task 11091
2348.3,28.5079623657517,Order354-9,Task 11117
2350.3,29.841252299741516,Order354-5,Task 11113
2351.3,6.7897449549868565,Order345-6,Task 10110
2354.3,28.13425263804715,Order354-8,Task 11116
2355.3,7.391876575813069,Order347-8,Task 10122
2356.3,16.71077126777352,Order347-4,Task 10118
2357.3,26.147439463314893,Order347-5,Task 10119
2358.0,20.97633244987747,Order353-7,Task 11135
2358.3,5.578239494648259,Order347-10,Task 10124
2358.3,30.158153290448553,Order353-9,Task 11137
2358.3,25.9760591091534,Order353-1,Task 11129
2359.0,17.213730735858498,Order353-10,Task 11138
2359.3,23.233822780253366,Order353-3,Task 11131
2359.3,23.79808519421973,Order353-8,Task 11136
2359.3,20.838469320882105,Order353-2,Task 11130
2360.0,23.520374413831895,Order353-6,Task 11134
2360.3,27.579716646681955,Order353-4,Task 11132
2361.0,21.64596331313531,Order353-5,Task 11133
2361.3,11.352562132181118,Order351-1,Task 10145
2362.3,17.715006526759574,Order347-2,Task 10116
2364.3,10.335302477298914,Order347-9,Task 10123
2365.3,-1.9392056731449703,Order345-8,Task 10132
2366.3,10.08834552828871,Order345-5,Task 10129
2367.3,10.895393222484884,Order353-7,Task 11145
2367.3,17.374020810239287,Order347-3,Task 10117
2367.3,20.662129399549567,Order345-4,Task 10128
2368.3,23.691110866292533,Order353-9,Task 11147
2368.3,25.631638964820155,Order353-1,Task 11139
2369.3,17.23250790658291,Order353-10,Task 11148
2369.3,15.206730651342184,Order345-3,Task 10127
2369.3,5.110537089790507,Order347-7,Task 10121
2370.3,26.642315373812036,Order353-3,Task 11141
2370.3,17.82214764125258,Order353-2,Task 11140
2370.3,24.563207224053862,Order353-8,Task 11146
2371.3,19.771253298827716,Order353-6,Task 11144
2372.3,28.234565679747824,Order353-4,Task 11142
2372.3,22.542703034724827,Order352-8,Task 11156
2373.3,17.147034856549443,Order353-5,Task 11143
2374.3,22.60497384512961,Order345-10,Task 10134
2376.3,30.042030717332466,Order352-7,Task 11155
2376.3,21.27578259562861,Order345-7,Task 10131
2376.3,15.013485404937116,Order345-6,Task 10130
2377.3,22.160582464713485,Order352-2,Task 11150
2378.3,6.769321085145581,Order349-9,Task 10143
2378.3,16.483746316954964,Order345-9,Task 10133
2378.3,13.292930898684357,Order351-3,Task 10147
2379.0,20.99564729337662,Order350-2,Task 11159
2379.3,24.815990135273402,Order350-8,Task 11165
2380.0,20.955773601581043,Order350-1,Task 11158
2380.0,24.799644558682285,Order350-6,Task 11163
2382.0,19.413289997002018,Order350-9,Task 11166
2382.3,11.843665145197578,Order351-10,Task 10154
2382.3,5.071825476985436,Order345-2,Task 10126
2383.0,21.60779273521027,Order350-4,Task 11161
2383.3,15.682285189949855,Order349-7,Task 10141
2386.3,11.192828484415033,Order351-5,Task 10149
2387.3,18.195510459789492,Order351-7,Task 10151
2390.3,5.045820397287051,Order351-2,Task 10146
2390.3,13.25113957079959,Order349-4,Task 10138
2390.3,24.353717394536613,Order350-2,Task 11168
2391.3,14.384529477592602,Order350-8,Task 11174
2392.3,24.22436173828277,Order350-1,Task 11167
2392.3,24.82343339386944,Order350-6,Task 11172
2393.3,14.51227985119744,Order349-3,Task 10137
2394.3,10.573277481582695,Order349-5,Task 10139
2394.3,18.122335526913204,Order351-6,Task 10150
2396.3,23.23624041477867,Order350-9,Task 11175
2398.3,24.32267049451351,Order350-4,Task 11170
2399.3,19.574839887694257,Order349-10,Task 10144
2400.3,19.626631039251727,Order351-8,Task 10152
2400.3,12.28256255489573,Order351-4,Task 10148
2401.3,9.533094504374045,Order347-6,Task 10160
2405.3,12.604702576725195,Order349-1,Task 10135
2407.3,1.8701753825151886,Order351-9,Task 10153
2411.3,25.615225139316195,Order354-10,Task 11185
2412.3,0.8734080769167702,Order347-2,Task 10156
2413.3,25.421333552565244,Order354-1,Task 11176
2414.3,26.150076950263106,Order354-9,Task 11184
2416.3,25.771827983284734,Order354-5,Task 11180
2416.3,10.965510795731902,Order347-9,Task 10163
2418.3,13.138083998440676,Order347-7,Task 10161
2418.3,24.435457422625092,Order347-5,Task 10159
2420.3,12.570164457862393,Order353-7,Task 11192
2420.3,24.270518792287852,Order354-8,Task 11183
2421.3,30.13623143188734,Order353-9,Task 11194
2421.3,23.115752968652785,Order350-7,Task 10171
2421.3,25.73261110864274,Order353-1,Task 11186
2422.3,18.75387425429258,Order353-10,Task 11195
2422.3,25.79260072688034,Order345-3,Task 11198
2422.3,7.43622580159213,Order347-3,Task 10157
2423.3,22.942114013162936,Order345-8,Task 11203
2423.3,24.12150145019859,Order353-8,Task 11193
2423.3,26.545242482963545,Order345-4,Task 11199
2423.3,19.980099775449734,Order353-2,Task 11187
2423.3,22.37774260668156,Order353-3,Task 11188
2424.3,22.476494454567526,Order353-6,Task 11191
2424.3,23.964667180383174,Order345-1,Task 11196
2424.3,15.19598432760845,Order347-10,Task 10164
2424.3,1.2448083639969294,Order347-4,Task 10158
2425.3,17.720658295538904,Order347-6,Task 11211
2425.3,22.75019414915645,Order347-4,Task 11209
2425.3,29.015479758933512,Order353-4,Task 11189
2426.3,22.136314390000553,Order353-5,Task 11190
2426.3,27.312700521573255,Order345-2,Task 11197
2427.3,8.4461390736954,Order347-8,Task 10162
2427.3,19.198874240663862,Order345-7,Task 11202
2428.3,19.19025821152465,Order345-10,Task 11205
2429.3,23.212292536831434,Order345-6,Task 11201
2429.3,23.49914040364306,Order347-2,Task 11207
2429.3,14.460512671516243,Order353-8,Task 10181
2430.3,24.819893045030227,Order347-5,Task 11210
2430.3,26.80139287349902,Order347-7,Task 11212
2430.3,25.830497254065204,Order345-5,Task 11200
2431.3,22.658416485169507,Order347-10,Task 11215
2431.3,2.2855441781237857,Order350-5,Task 10169
2432.3,22.023073156574185,Order347-1,Task 11206
2432.3,15.353292720181358,Order353-10,Task 10183
2433.3,29.260515477301936,Order347-9,Task 11214
2434.3,23.10285786880241,Order347-8,Task 11213
2434.3,28.132177368209003,Order347-3,Task 11208
2435.3,2.3796697880443314,Order353-7,Task 10180
2436.3,18.56734557906428,Order350-3,Task 10167
2437.3,5.666185082563802,Order350-2,Task 10166
2441.3,-0.30212034248201114,Order353-5,Task 10178
2441.3,19.754692660950333,Order351-1,Task 11216
2444.3,19.29768513288762,Order351-9,Task 11224
2449.3,14.004289654065555,Order353-6,Task 10179
2450.3,9.708453090242873,Order353-4,Task 10177
2451.3,28.141229025921536,Order345-3,Task 11228
2451.3,20.116899992229452,Order350-4,Task 10168
2452.3,30.613776199248377,Order345-8,Task 11233
2452.3,29.208631076035317,Order345-4,Task 11229
2453.3,16.69445791092769,Order345-1,Task 11226
2453.3,0.4077412881768243,Order350-8,Task 10172
2454.3,22.20280772385828,Order351-1,Task 11236
2455.3,19.06134707563491,Order345-2,Task 11227
2456.3,24.13214300647305,Order345-7,Task 11232
2457.3,2.8403884074106216,Order350-6,Task 10170
2457.3,20.66358162547275,Order345-10,Task 11235
2457.3,1.7649331587923025,Order350-1,Task 10165
2458.3,22.920309457483228,Order345-6,Task 11231
2459.3,25.55102065831393,Order345-5,Task 11230
2460.3,7.2086814745531935,Order353-2,Task 10175
2460.3,19.46579279187193,Order353-3,Task 10176
2460.3,22.66097539647234,Order351-9,Task 11244
2461.3,8.826693568475573,Order353-9,Task 10182
2461.3,12.587637564896754,Order353-1,Task 10174
2462.3,7.420287055059303,Order350-8,Task 10191
2463.3,-1.3965852166324542,Order350-2,Task 10185
2464.3,20.893077655000766,Order350-7,Task 10190
2466.3,10.236524611083002,Order350-1,Task 10184
2469.3,15.285821066902134,Order350-4,Task 10187
2469.3,3.5448235617365125,Order350-5,Task 10188
2473.3,8.511024095657735,Order350-6,Task 10189
2479.3,11.481292263778403,Order347-7,Task 10199
2479.3,22.308131478168196,Order347-5,Task 10197
2479.3,11.44911598509835,Order350-3,Task 10186
2480.3,19.739569855827085,Order347-10,Task 10202
2480.3,10.259864382291635,Order347-3,Task 10195
2482.3,8.224846294327318,Order347-6,Task 10198
2489.3,9.158803552839348,Order347-8,Task 10200
2490.3,9.193343711016716,Order347-4,Task 10196
2491.0,27.67732854893276,Order345-3,Task 11248
2491.3,22.928167130560766,Order345-4,Task 11249
2491.3,28.387056257133747,Order345-8,Task 11253
2492.0,20.596571096530038,Order345-1,Task 11246
2493.0,14.976132901674093,Order345-2,Task 11247
2493.3,17.778268137584337,Order345-7,Task 11252
2494.0,19.879509624889085,Order345-10,Task 11255
2494.3,6.106796031303687,Order347-2,Task 10194
2494.3,18.252254773807845,Order345-6,Task 11251
2495.0,22.998181417652734,Order345-5,Task 11250
2495.3,17.935497016476,Order345-7,Task 10209
2497.3,9.22586342538875,Order345-8,Task 10210
2498.3,8.327639948981762,Order347-9,Task 10201
2499.3,4.080527097609766,Order351-2,Task 10214
2500.3,18.14153701278357,Order345-4,Task 10206
2501.3,11.88760579064332,Order345-3,Task 10205
2503.3,21.147751317466692,Order353-7,Task 11272
2503.3,23.261770396745472,Order345-10,Task 10212
2504.3,4.200092914288204,Order345-2,Task 10204
2504.3,31.08454159543616,Order353-9,Task 11274
2504.3,31.95073589105817,Order353-1,Task 11266
2505.3,15.833703345258128,Order353-10,Task 11275
2505.3,5.619075472977716,Order345-9,Task 10211
2506.3,20.942614373721636,Order353-2,Task 11267
2506.3,14.154801586115468,Order351-10,Task 10222
2506.3,24.286979089223895,Order353-8,Task 11273
2506.3,22.20940498768264,Order353-3,Task 11268
2507.3,18.831903502084803,Order353-6,Task 11271
2508.3,26.483534842653636,Order353-4,Task 11269
2509.3,21.884316253472065,Order353-5,Task 11270
2512.3,3.0041614042356954,Order345-6,Task 10208
2513.3,12.958791902787873,Order345-5,Task 10207
2514.3,17.112883999489075,Order351-1,Task 10213
2516.3,19.80220975742665,Order351-8,Task 10220
2517.3,7.360410764293302,Order351-4,Task 10216
2521.0,23.305821724886076,Order349-2,Task 11277
2521.0,24.313499670797494,Order349-9,Task 11284
2521.3,4.7103448532302465,Order351-7,Task 10219
2522.0,27.8263953419757,Order354-10,Task 11295
2522.3,10.196200907690637,Order351-5,Task 10217
2522.3,25.481072618179006,Order349-1,Task 11276
2522.3,22.370915964655545,Order349-3,Task 11278
2522.3,14.451185117780973,Order351-3,Task 10215
2523.0,25.879379726972164,Order354-1,Task 11286
2523.0,18.157218566476825,Order349-5,Task 11280
2523.0,24.733606256521515,Order349-6,Task 11281
2523.3,16.314363616026295,Order354-9,Task 11294
2524.3,21.258967578645727,Order352-8,Task 11303
2524.3,25.784283423871386,Order354-5,Task 11290
2524.3,22.656093147291436,Order349-8,Task 11283
2526.3,31.21629852346365,Order352-7,Task 11302
2526.3,24.60338708678835,Order354-8,Task 11293
2527.0,17.951077582811827,Order350-2,Task 11315
2527.0,25.094550906355362,Order352-2,Task 11297
2527.3,26.065504399317,Order352-8,Task 11312
2527.3,22.94434483745877,Order350-8,Task 11321
2528.0,23.618379269353863,Order350-6,Task 11319
2528.0,21.037431222714183,Order350-1,Task 11314
2528.3,21.534500958710762,Order350-7,Task 11320
2529.3,24.57159647132574,Order350-5,Task 11318
2529.3,4.032460703160376,Order351-9,Task 10221
2530.0,34.571904469765215,Order350-9,Task 11322
2531.0,22.400007620381327,Order350-4,Task 11317
2531.0,19.334567102481124,Order350-3,Task 11316
2532.3,4.357760012069562,Order348-8,Task 10230
2533.3,26.422736492066182,Order352-7,Task 11311
2534.3,26.561174345844844,Order352-2,Task 11306
2535.3,17.93662894508379,Order348-9,Task 10231
2537.3,5.161729012810215,Order351-6,Task 10218
2540.3,16.235381931791668,Order348-5,Task 10227
2541.3,4.645663632966693,Order349-9,Task 10241
2541.3,4.299183213590122,Order348-1,Task 10223
2543.3,-6.64927806642633,Order348-10,Task 10232
2543.3,21.45926136793193,Order348-2,Task 10224
2547.0,26.420197724099534,Order345-3,Task 11325
2547.3,27.272905239959414,Order345-8,Task 11330
2547.3,24.710496468144797,Order349-7,Task 10239
2547.3,23.293017438539547,Order345-4,Task 11326
2548.0,21.683323210150412,Order345-1,Task 11323
2549.0,17.55292046652459,Order345-2,Task 11324
2549.3,25.528687973026535,Order345-7,Task 11329
2550.0,18.617310538637415,Order345-10,Task 11332
2550.3,4.970598101645575,Order349-1,Task 10233
2550.3,30.688736467929125,Order345-6,Task 11328
2551.0,28.647909464509752,Order345-5,Task 11327
2551.3,21.545731478885536,Order345-9,Task 11331
2551.3,1.9840425734679301,Order348-7,Task 10229
2551.3,16.51958832461706,Order349-5,Task 10237
2551.3,13.565006900901915,Order348-6,Task 10228
2553.3,25.729628220997284,Order354-10,Task 11342
2553.3,4.666167166217217,Order348-3,Task 10225
2555.3,25.061886497077655,Order354-1,Task 11333
2556.3,12.82668799820203,Order349-4,Task 10236
2556.3,17.47785454103502,Order354-9,Task 11341
2557.3,4.907638305229372,Order349-10,Task 10242
2558.3,24.30760468546737,Order354-5,Task 11337
2558.3,12.249736665239293,Order345-3,Task 10245
2560.3,11.352218426069944,Order354-7,Task 11339
2561.3,2.3477452101812144,Order348-4,Task 10226
2562.3,33.00993453824145,Order354-8,Task 11340
2563.3,-3.8080242935244453,Order345-8,Task 10250
2565.3,18.81218784301341,Order345-4,Task 10246
2566.3,1.7887048021752836,Order345-2,Task 10244
2567.3,13.275054489627268,Order349-3,Task 10235
2569.3,21.02572592909332,Order352-8,Task 11350
2573.3,25.494302686768396,Order352-7,Task 11349
2574.3,23.66903123024438,Order352-2,Task 11344
2574.3,10.540593800461613,Order345-6,Task 10248
2575.3,17.985561182839913,Order345-5,Task 10247
2577.3,10.219210218624967,Order345-9,Task 10251
2582.3,17.695183257946773,Order345-10,Task 10252
2582.3,22.111920604943844,Order350-7,Task 10259
2584.3,24.03309477349721,Order345-7,Task 10249
2587.3,5.938269557996863,Order350-8,Task 10260
2592.3,6.839628738556939,Order353-1,Task 10272
2594.3,21.254559665561054,Order350-4,Task 10256
2597.3,12.670753062006238,Order350-3,Task 10255
2598.3,7.583922997646537,Order350-2,Task 10254
2598.3,-1.0745982039802877,Order350-1,Task 10253
2600.0,28.161561847585954,Order348-9,Task 11380
2600.3,1.8941613978999614,Order350-6,Task 10258
2600.3,13.819350060617149,Order353-7,Task 11368
2601.3,28.80943691045869,Order353-1,Task 11362
2601.3,37.361039164717056,Order353-9,Task 11370
2602.3,18.162704646408343,Order353-10,Task 11371
2603.3,18.85141790642981,Order353-3,Task 11364
2603.3,24.91766131242305,Order353-2,Task 11363
2604.3,20.60418022859726,Order353-6,Task 11367
2605.3,24.943441620366336,Order353-4,Task 11365
2606.3,7.26949324173369,Order353-2,Task 10273
2606.3,1.7467015467237337,Order350-5,Task 10257
2606.3,26.3711351675371,Order353-8,Task 11369
2606.3,21.80308705254461,Order353-5,Task 11366
2607.3,3.810705455747369,Order347-4,Task 10265
2610.3,8.494388835615208,Order347-8,Task 10269
2611.3,10.00562898194,Order347-2,Task 10263
2611.3,4.559308593051244,Order353-7,Task 10278
2616.3,8.024345794923878,Order353-9,Task 10280
2618.3,19.364314531193024,Order353-3,Task 10274
2618.3,23.103797899246814,Order347-5,Task 10266
2618.3,19.861480658107713,Order353-8,Task 10279
2623.3,7.979174282788373,Order353-10,Task 10281
2624.3,-3.3389363592563654,Order353-4,Task 10275
2625.3,2.5659380554336533,Order347-9,Task 10270
2626.3,16.294596518886976,Order347-10,Task 10271
2631.3,9.26643171667262,Order347-7,Task 10268
2633.3,1.4628918559957809,Order347-6,Task 10267
2635.3,3.9334283073241276,Order347-3,Task 10264
2635.3,14.874437038580114,Order349-9,Task 11390
2635.3,22.661639983832494,Order349-2,Task 11383
2636.3,19.358895985885198,Order349-10,Task 11391
2638.3,25.91526057066196,Order349-3,Task 11384
2638.3,24.18012625803242,Order349-1,Task 11382
2638.3,15.324882608888663,Order349-7,Task 11388
2638.3,3.0176298296271558,Order346-1,Task 10282
2639.3,23.28397117187532,Order349-6,Task 11387
2639.3,18.393805398209427,Order349-5,Task 11386
2642.3,11.437546948892383,Order346-2,Task 10283
2642.3,22.589294754949847,Order349-8,Task 11389
2644.3,6.279500037798609,Order353-5,Task 10276
2647.3,2.4931191277395617,Order346-9,Task 10290
2652.3,9.316112753954004,Order353-6,Task 10277
2653.3,-0.43002420944152764,Order346-6,Task 10287
2653.3,21.943142661800692,Order347-4,Task 11395
2653.3,24.948369722663635,Order347-6,Task 11397
2655.3,11.7143368772082,Order346-8,Task 10289
2656.3,13.873564019501277,Order346-5,Task 10286
2657.3,17.595582670161768,Order347-2,Task 11393
2658.3,23.789177406870703,Order347-5,Task 11396
2658.3,11.638160716242853,Order353-8,Task 10299
2658.3,-6.329004025985659,Order346-4,Task 10285
2658.3,25.309936715199456,Order347-7,Task 11398
2659.3,21.15920660741974,Order347-10,Task 11401
2660.3,30.159829895586657,Order347-1,Task 11392
2660.3,13.810680106206139,Order346-7,Task 10288
2661.3,26.69195925584238,Order347-9,Task 11400
2662.3,29.463939419401846,Order347-3,Task 11394
2662.3,24.41042366891435,Order347-8,Task 11399
2665.3,25.045980974687346,Order346-3,Task 10284
2666.3,9.645501629312722,Order353-4,Task 10295
2670.3,5.016915815829963,Order353-7,Task 10298
2671.3,2.3163761197938917,Order353-9,Task 10300
2671.3,25.282171052551824,Order346-10,Task 10291
2672.3,2.97134679289204,Order353-2,Task 10293
2678.3,10.30176269738809,Order353-8,Task 10309
2678.3,19.555322532519863,Order353-3,Task 10294
2679.3,13.851579731416937,Order353-6,Task 10297
2683.3,9.362490539074546,Order353-1,Task 10292
2683.3,7.9031723320198415,Order353-1,Task 10302
2684.3,19.872045185931412,Order353-10,Task 10301
2688.3,8.483922531669439,Order353-5,Task 10296
2689.3,21.38870389019985,Order353-10,Task 10311
2690.3,19.326098969961077,Order353-3,Task 10304
2693.0,26.742711785568478,Order348-9,Task 11430
2696.3,1.8007288609483818,Order353-4,Task 10305
2697.3,18.27234451566624,Order352-6,Task 10317
2699.3,5.919332474323485,Order351-1,Task 10321
2700.3,-3.846060977400695,Order353-9,Task 10310
2701.3,27.679132503817318,Order354-10,Task 11441
2703.3,25.611025901509773,Order354-1,Task 11432
2703.3,6.049095921251325,Order353-7,Task 10308
2704.3,21.1195716992316,Order354-9,Task 11440
2706.3,6.099715473744398,Order353-2,Task 10303
2706.3,24.794330570887254,Order354-5,Task 11436
2709.3,5.787212460534519,Order353-5,Task 10306
2710.3,24.27219351688992,Order354-8,Task 11439
2716.3,3.048496807727533,Order353-6,Task 10307
2718.0,30.07325106926817,Order345-3,Task 11444
2718.3,21.80773435001527,Order345-4,Task 11445
2718.3,26.604239478327855,Order345-8,Task 11449
2719.0,24.741087783663467,Order345-1,Task 11442
2720.0,25.934851119040648,Order345-2,Task 11443
2720.3,28.212126557288173,Order345-7,Task 11448
2720.3,15.291344633760074,Order352-5,Task 10316
2721.0,27.916202512008216,Order345-10,Task 11451
2721.3,26.055812856698147,Order345-6,Task 11447
2721.3,14.8959266556299,Order352-3,Task 10314
2722.0,16.024231664670364,Order349-9,Task 11460
2722.0,24.169647249927387,Order345-5,Task 11446
2722.0,17.23953612506563,Order349-2,Task 11453
2722.3,21.88508031203028,Order349-10,Task 11461
2722.3,13.492245129948085,Order349-1,Task 10331
2722.3,27.862319317891377,Order345-9,Task 11450
2723.3,25.17290371465581,Order349-7,Task 11458
2723.3,27.061411060830874,Order349-1,Task 11452
